Timestamp,Date,"Rate (%/day)",Amount,"Period (days)","isFRR (0=fixed_rate / 1=FRR)"
1443315232,"2015-09-27 00:53:52",0.0117,0.214,2,0
1443315237,"2015-09-27 00:53:57",0.0117,1.938,2,0
1443315239,"2015-09-27 00:53:59",0.0117,6.283,2,0
1443315239,"2015-09-27 00:53:59",0.0117,0.4,2,0
1443315239,"2015-09-27 00:53:59",0.0117,1.387,7,0
1443315239,"2015-09-27 00:53:59",0.0117,0.305,2,0
1443315239,"2015-09-27 00:53:59",0.0117,0.324,2,0
1443315239,"2015-09-27 00:53:59",0.01179,0.246,2,0
1443315239,"2015-09-27 00:53:59",0.0118,1.017,2,0
1443315393,"2015-09-27 00:56:33",0.0118,0.7,30,0
1443315465,"2015-09-27 00:57:45",0.0118,0.19,2,0
1443315710,"2015-09-27 01:01:50",0.0098,0.355,2,0
1443315710,"2015-09-27 01:01:50",0.01,1.315,15,0
1443315710,"2015-09-27 01:01:50",0.01,2,2,0
1443315710,"2015-09-27 01:01:50",0.0115,4.207,14,0
1443315710,"2015-09-27 01:01:50",0.01179,0.246,2,0
1443315710,"2015-09-27 01:01:50",0.0118,0.214,2,0
1443315949,"2015-09-27 01:05:49",0.0118,1.273,2,0
1443315950,"2015-09-27 01:05:50",0.0118,0.36,2,0
1443315950,"2015-09-27 01:05:50",0.0118,0.36,2,0
1443315950,"2015-09-27 01:05:50",0.0118,0.36,2,0
1443315952,"2015-09-27 01:05:52",0.0118,0.681,8,0
1443317392,"2015-09-27 01:29:52",0.0117,0.023,2,0
1443317392,"2015-09-27 01:29:52",0.0117,0.321,2,0
1443317393,"2015-09-27 01:29:53",0.0117,0.318,2,0
1443317396,"2015-09-27 01:29:56",0.0117,5.378,3,0
1443317396,"2015-09-27 01:29:56",0.01179,0.238,2,0
1443317396,"2015-09-27 01:29:56",0.0118,0.23,2,0
1443317396,"2015-09-27 01:29:56",0.0118,0.23,2,0
1443317396,"2015-09-27 01:29:56",0.0118,0.23,2,0
1443318116,"2015-09-27 01:41:56",0.01,1.252,15,0
1443319073,"2015-09-27 01:57:53",0.01,0.701,2,0
1443319073,"2015-09-27 01:57:53",0.0117,0.24,2,0
1443319073,"2015-09-27 01:57:53",0.0117,0.26,2,0
1443319550,"2015-09-27 02:05:50",0.0116,0.25,2,0
1443319550,"2015-09-27 02:05:50",0.0116,0.26,2,0
1443321474,"2015-09-27 02:37:54",0.01,0.703,2,0
1443321474,"2015-09-27 02:37:54",0.01,0.321,2,0
1443321474,"2015-09-27 02:37:54",0.01149,0.24,2,0
1443321474,"2015-09-27 02:37:54",0.01149,0.321,2,0
1443322195,"2015-09-27 02:49:55",0.01,0.372,2,0
1443322195,"2015-09-27 02:49:55",0.0114,3.401,30,0
1443322195,"2015-09-27 02:49:55",0.0114,2.001,2,0
1443322195,"2015-09-27 02:49:55",0.0114,0.753,2,0
1443322431,"2015-09-27 02:53:51",0.0114,0.018,3,0
1443323390,"2015-09-27 03:09:50",0.0098,1.943,2,0
1443323390,"2015-09-27 03:09:50",0.0098,0.683,2,0
1443323390,"2015-09-27 03:09:50",0.0098,0.232,5,0
1443323390,"2015-09-27 03:09:50",0.01,0.667,15,0
1443323390,"2015-09-27 03:09:50",0.01129,0.26,2,0
1443324597,"2015-09-27 03:29:57",0.01,0.15,15,0
1443324597,"2015-09-27 03:29:57",0.01014,1.732,2,0
1443325071,"2015-09-27 03:37:51",0.0098,0.706,2,0
1443325071,"2015-09-27 03:37:51",0.0111,0.214,2,0
1443326281,"2015-09-27 03:58:01",0.011,2.001,3,0
1443326281,"2015-09-27 03:58:01",0.011,0.451,30,0
1443326281,"2015-09-27 03:58:01",0.0111,0.261,2,0
1443326281,"2015-09-27 03:58:01",0.0111,0.22,2,0
1443326754,"2015-09-27 04:05:54",0.0111,0.25,2,0
1443328193,"2015-09-27 04:29:53",0.011,0.214,2,0
1443328677,"2015-09-27 04:37:57",0.0068,0.047,2,0
1443328677,"2015-09-27 04:37:57",0.0098,0.239,2,0
1443328677,"2015-09-27 04:37:57",0.011,0.214,2,0
1443329395,"2015-09-27 04:49:55",0.011,1.548,2,0
1443329395,"2015-09-27 04:49:55",0.0111,0.22,2,0
1443331314,"2015-09-27 05:21:54",0.01,0.214,2,0
1443331314,"2015-09-27 05:21:54",0.01,6.126,30,0
1443331314,"2015-09-27 05:21:54",0.011,0.25,2,0
1443331788,"2015-09-27 05:29:48",0.011,0.584,2,0
1443331788,"2015-09-27 05:29:48",0.011,0.26,2,0
1443331788,"2015-09-27 05:29:48",0.0111,0.35,2,0
1443332276,"2015-09-27 05:37:56",0.0098,0.17,2,0
1443332276,"2015-09-27 05:37:56",0.01,0.183,30,0
1443332276,"2015-09-27 05:37:56",0.0111,0.214,2,0
1443332515,"2015-09-27 05:41:55",0.0111,0.214,2,0
1443332751,"2015-09-27 05:45:51",0.0111,0.16,2,0
1443333227,"2015-09-27 05:53:47",0.0111,0.214,2,0
1443333711,"2015-09-27 06:01:51",0.0068,0.047,2,0
1443333711,"2015-09-27 06:01:51",0.0111,0.249,2,0
1443334432,"2015-09-27 06:13:52",0.011,2.95,30,0
1443334437,"2015-09-27 06:13:57",0.0111,1.594,2,0
1443334675,"2015-09-27 06:17:55",0.0111,1.041,2,0
1443335629,"2015-09-27 06:33:49",0.01,0.112,2,0
1443335629,"2015-09-27 06:33:49",0.01,7.199,10,0
1443335629,"2015-09-27 06:33:49",0.0111,4.264,2,0
1443335629,"2015-09-27 06:33:49",0.01119,0.5,2,0
1443335630,"2015-09-27 06:33:50",0.01119,0.25,2,0
1443335630,"2015-09-27 06:33:50",0.01119,0.676,2,0
1443336111,"2015-09-27 06:41:51",0.01119,0.38,2,0
1443336112,"2015-09-27 06:41:52",0.01119,6.521,2,0
1443336112,"2015-09-27 06:41:52",0.01119,0.303,2,0
1443336112,"2015-09-27 06:41:52",0.01119,1.481,30,0
1443336116,"2015-09-27 06:41:56",0.0112,2.479,2,0
1443336116,"2015-09-27 06:41:56",0.0112,7.79,8,0
1443336116,"2015-09-27 06:41:56",0.0112,0.303,2,0
1443336117,"2015-09-27 06:41:57",0.0112,17.78,8,0
1443336838,"2015-09-27 06:53:58",0.0111,0.425,5,0
1443337305,"2015-09-27 07:01:45",0.009,0.377,2,0
1443337305,"2015-09-27 07:01:45",0.01119,0.218,2,0
1443337305,"2015-09-27 07:01:45",0.01119,0.28,2,0
1443337548,"2015-09-27 07:05:48",0.0111,13.993,4,0
1443337549,"2015-09-27 07:05:49",0.01116,0.456,2,0
1443337552,"2015-09-27 07:05:52",0.01119,33.348,2,0
1443337552,"2015-09-27 07:05:52",0.0112,2.504,30,0
1443337552,"2015-09-27 07:05:52",0.01129,5.015,2,0
1443337552,"2015-09-27 07:05:52",0.0113,10.905,2,0
1443337552,"2015-09-27 07:05:52",0.0117,1.397,2,0
1443337553,"2015-09-27 07:05:53",0.0117,2.521,10,0
1443337553,"2015-09-27 07:05:53",0.0117,2.898,3,0
1443337553,"2015-09-27 07:05:53",0.01179,0.238,2,0
1443337553,"2015-09-27 07:05:53",0.0118,0.28,2,0
1443337553,"2015-09-27 07:05:53",0.0118,0.28,2,0
1443337553,"2015-09-27 07:05:53",0.0118,0.28,2,0
1443337553,"2015-09-27 07:05:53",0.0118,9.399,7,0
1443337553,"2015-09-27 07:05:53",0.0118,0.499,2,0
1443338067,"2015-09-27 07:14:27",0.00975,0.901,2,0
1443338067,"2015-09-27 07:14:27",0.00975,1.649,2,0
1443338067,"2015-09-27 07:14:27",0.00975,0.286,2,0
1443338511,"2015-09-27 07:21:51",0.00975,0.216,2,0
1443340188,"2015-09-27 07:49:48",0.00975,0.28,2,0
1443340188,"2015-09-27 07:49:48",0.00975,0.426,2,0
1443340188,"2015-09-27 07:49:48",0.00975,0.25,2,0
1443340451,"2015-09-27 07:54:11",0.00975,0.301,2,0
1443340451,"2015-09-27 07:54:11",0.00975,2.572,2,0
1443340451,"2015-09-27 07:54:11",0.00975,1.114,2,0
1443340909,"2015-09-27 08:01:49",0.00975,0.216,2,0
1443340909,"2015-09-27 08:01:49",0.00975,0.32,2,0
1443341413,"2015-09-27 08:10:13",0.00974,0.475,2,0
1443341635,"2015-09-27 08:13:55",0.00974,0.216,2,0
1443341635,"2015-09-27 08:13:55",0.00974,0.22,2,0
1443342112,"2015-09-27 08:21:52",0.00974,1.434,2,0
1443342112,"2015-09-27 08:21:52",0.00974,0.303,2,0
1443342112,"2015-09-27 08:21:52",0.00975,0.216,2,0
1443342112,"2015-09-27 08:21:52",0.00975,0.22,2,0
1443342827,"2015-09-27 08:33:47",0.00974,0.216,2,0
1443342828,"2015-09-27 08:33:48",0.00974,0.23,2,0
1443343079,"2015-09-27 08:37:59",0.0097,0.498,2,0
1443343308,"2015-09-27 08:41:48",0.00974,10.194,2,0
1443343308,"2015-09-27 08:41:48",0.00974,0.22,5,0
1443343308,"2015-09-27 08:41:48",0.00974,0.348,5,0
1443343554,"2015-09-27 08:45:54",0.00975,5.471,2,0
1443343555,"2015-09-27 08:45:55",0.00975,0.007,2,0
1443344271,"2015-09-27 08:57:51",0.00999,1.885,2,0
1443344508,"2015-09-27 09:01:48",0.0011,0.049,3,0
1443344508,"2015-09-27 09:01:48",0.00999,0.25,2,0
1443345082,"2015-09-27 09:11:22",0.00999,2.042,2,0
1443345493,"2015-09-27 09:18:13",0.0099,0.321,2,0
1443346190,"2015-09-27 09:29:50",0.00974,1.343,2,0
1443346190,"2015-09-27 09:29:50",0.00974,0.676,2,0
1443346432,"2015-09-27 09:33:52",0.00974,0.25,2,0
1443346914,"2015-09-27 09:41:54",0.00974,0.25,2,0
1443348354,"2015-09-27 10:05:54",0.00974,0.219,2,0
1443348593,"2015-09-27 10:09:53",0.00974,2.4,2,0
1443349073,"2015-09-27 10:17:53",0.00972,0.24,2,0
1443349073,"2015-09-27 10:17:53",0.00975,0.25,2,0
1443349311,"2015-09-27 10:21:51",0.00975,0.216,2,0
1443350033,"2015-09-27 10:33:53",0.00975,1.154,2,0
1443350033,"2015-09-27 10:33:53",0.00975,1.361,2,0
1443350513,"2015-09-27 10:41:53",0.0099,0.367,2,0
1443352473,"2015-09-27 11:14:33",0.00984,0.283,2,0
1443352917,"2015-09-27 11:21:57",0.0099,5.142,5,0
1443352917,"2015-09-27 11:21:57",0.0099,0.324,2,0
1443352917,"2015-09-27 11:21:57",0.0099,1.88,2,0
1443352917,"2015-09-27 11:21:57",0.00997,1.504,2,0
1443353386,"2015-09-27 11:29:46",0.00984,1.307,2,0
1443353390,"2015-09-27 11:29:50",0.0099,0.069,2,0
1443353390,"2015-09-27 11:29:50",0.0099,10.738,2,0
1443353636,"2015-09-27 11:33:56",0.00975,0.195,2,0
1443353636,"2015-09-27 11:33:56",0.01,12.264,2,0
1443354355,"2015-09-27 11:45:55",0.0099,0.214,2,0
1443355066,"2015-09-27 11:57:46",0.0099,0.262,2,0
1443355306,"2015-09-27 12:01:46",0.00989,0.279,2,0
1443356060,"2015-09-27 12:14:20",0.0099,0.266,5,0
1443356060,"2015-09-27 12:14:20",0.0099,0.959,2,0
1443356061,"2015-09-27 12:14:21",0.0099,0.212,2,0
1443356061,"2015-09-27 12:14:21",0.0099,0.5,2,0
1443356061,"2015-09-27 12:14:21",0.0099,5.07,2,0
1443356061,"2015-09-27 12:14:21",0.0099,0.43,2,0
1443356061,"2015-09-27 12:14:21",0.01,0.22,2,0
1443356061,"2015-09-27 12:14:21",0.01,0.301,7,0
1443356061,"2015-09-27 12:14:21",0.01,9.678,30,0
1443356061,"2015-09-27 12:14:21",0.01,5.258,2,0
1443356061,"2015-09-27 12:14:21",0.01,0.709,2,0
1443356061,"2015-09-27 12:14:21",0.01,0.681,2,0
1443356061,"2015-09-27 12:14:21",0.01,2.064,2,0
1443356061,"2015-09-27 12:14:21",0.0109,1.687,2,0
1443356061,"2015-09-27 12:14:21",0.0109,1.721,3,0
1443356514,"2015-09-27 12:21:54",0.01099,0.454,2,0
1443357230,"2015-09-27 12:33:50",0.0098,0.39,2,0
1443357230,"2015-09-27 12:33:50",0.01,0.112,2,0
1443357230,"2015-09-27 12:33:50",0.01099,0.461,2,0
1443357230,"2015-09-27 12:33:50",0.011,0.215,2,0
1443357706,"2015-09-27 12:41:46",0.01099,0.307,2,0
1443357952,"2015-09-27 12:45:52",0.011,1.462,2,0
1443358908,"2015-09-27 13:01:48",0.009,0.054,2,0
1443358908,"2015-09-27 13:01:48",0.01097,0.36,2,0
1443362749,"2015-09-27 14:05:49",0.011,3.23,4,0
1443362749,"2015-09-27 14:05:49",0.011,0.619,2,0
1443362755,"2015-09-27 14:05:55",0.011,0.177,2,0
1443362756,"2015-09-27 14:05:56",0.011,0.8,2,0
1443362756,"2015-09-27 14:05:56",0.01109,0.307,2,0
1443362756,"2015-09-27 14:05:56",0.0111,5.664,2,0
1443362756,"2015-09-27 14:05:56",0.0111,4.897,2,0
1443362756,"2015-09-27 14:05:56",0.0111,5.17,2,0
1443362994,"2015-09-27 14:09:54",0.0111,0.648,2,0
1443362999,"2015-09-27 14:09:59",0.0111,1.228,2,0
1443363000,"2015-09-27 14:10:00",0.0111,2.184,2,0
1443363000,"2015-09-27 14:10:00",0.0111,0.23,6,0
1443363000,"2015-09-27 14:10:00",0.0113,1.002,7,0
1443363000,"2015-09-27 14:10:00",0.0114,0.176,4,0
1443364196,"2015-09-27 14:29:56",0.0114,9.65,30,0
1443364196,"2015-09-27 14:29:56",0.0115,0.317,14,0
1443364196,"2015-09-27 14:29:56",0.0115,3.505,30,0
1443364196,"2015-09-27 14:29:56",0.0115,0.62,30,0
1443364196,"2015-09-27 14:29:56",0.0116,0.054,3,0
1443364196,"2015-09-27 14:29:56",0.01169,0.307,2,0
1443364196,"2015-09-27 14:29:56",0.0117,0.859,2,0
1443364196,"2015-09-27 14:29:56",0.0117,0.455,2,0
1443364196,"2015-09-27 14:29:56",0.0117,3.44,2,0
1443364426,"2015-09-27 14:33:46",0.00975,0.044,2,0
1443364917,"2015-09-27 14:41:57",0.01,0.215,2,0
1443364917,"2015-09-27 14:41:57",0.01,0.22,2,0
1443364917,"2015-09-27 14:41:57",0.01,25.376,2,0
1443364917,"2015-09-27 14:41:57",0.0111,3.08,2,0
1443364917,"2015-09-27 14:41:57",0.01167,0.307,2,0
1443364917,"2015-09-27 14:41:57",0.01168,4,2,0
1443364917,"2015-09-27 14:41:57",0.0117,17.107,2,0
1443364917,"2015-09-27 14:41:57",0.0117,3.302,3,0
1443364917,"2015-09-27 14:41:57",0.0117,1.051,30,0
1443364918,"2015-09-27 14:41:58",0.01179,0.235,2,0
1443364918,"2015-09-27 14:41:58",0.01179,3.396,30,0
1443364918,"2015-09-27 14:41:58",0.0118,0.22,2,0
1443364918,"2015-09-27 14:41:58",0.0118,25.326,8,0
1443365146,"2015-09-27 14:45:46",0.01,0.25,2,0
1443365146,"2015-09-27 14:45:46",0.01,0.515,2,0
1443365390,"2015-09-27 14:49:50",0.01169,9.64,2,0
1443365631,"2015-09-27 14:53:51",0.01159,1.462,2,0
1443365631,"2015-09-27 14:53:51",0.01159,0.332,2,0
1443365631,"2015-09-27 14:53:51",0.01159,0.235,2,0
1443365869,"2015-09-27 14:57:49",0.0115,0.397,4,0
1443365869,"2015-09-27 14:57:49",0.01157,0.36,2,0
1443365869,"2015-09-27 14:57:49",0.0116,0.25,2,0
1443365869,"2015-09-27 14:57:49",0.0116,0.25,2,0
1443365869,"2015-09-27 14:57:49",0.0116,0.215,2,0
1443366108,"2015-09-27 15:01:48",0.0098,0.716,2,0
1443367313,"2015-09-27 15:21:53",0.0109,0.285,2,0
1443367313,"2015-09-27 15:21:53",0.011,0.215,2,0
1443367313,"2015-09-27 15:21:53",0.011,0.26,2,0
1443367796,"2015-09-27 15:29:56",0.011,1.69,30,0
1443367796,"2015-09-27 15:29:56",0.011,0.515,2,0
1443368037,"2015-09-27 15:33:57",0.0052,0.318,2,0
1443368037,"2015-09-27 15:33:57",0.0098,1.264,2,0
1443368515,"2015-09-27 15:41:55",0.0111,1.295,2,0
1443368515,"2015-09-27 15:41:55",0.0111,0.389,2,0
1443368515,"2015-09-27 15:41:55",0.0112,0.216,2,0
1443368517,"2015-09-27 15:41:57",0.0112,0.715,2,0
1443368517,"2015-09-27 15:41:57",0.0115,0.25,2,0
1443368517,"2015-09-27 15:41:57",0.0115,0.809,3,0
1443368753,"2015-09-27 15:45:53",0.01149,0.412,2,0
1443368753,"2015-09-27 15:45:53",0.0115,2.781,2,0
1443368997,"2015-09-27 15:49:57",0.0114,10.37,30,0
1443370433,"2015-09-27 16:13:53",0.011,0.215,2,0
1443370668,"2015-09-27 16:17:48",0.01097,0.36,2,0
1443370668,"2015-09-27 16:17:48",0.011,0.22,2,0
1443370668,"2015-09-27 16:17:48",0.011,0.731,2,0
1443371630,"2015-09-27 16:33:50",0.0052,0.544,2,0
1443371630,"2015-09-27 16:33:50",0.00975,0.266,2,0
1443371630,"2015-09-27 16:33:50",0.0098,2.657,2,0
1443371630,"2015-09-27 16:33:50",0.0108,0.215,2,0
1443372357,"2015-09-27 16:45:57",0.0107,0.216,2,0
1443372832,"2015-09-27 16:53:52",0.0106,0.518,30,0
1443372832,"2015-09-27 16:53:52",0.0107,0.215,2,0
1443372832,"2015-09-27 16:53:52",0.0107,5.399,30,0
1443372832,"2015-09-27 16:53:52",0.0108,2.323,2,0
1443372832,"2015-09-27 16:53:52",0.0108,0.3,10,0
1443372832,"2015-09-27 16:53:52",0.0109,0.267,2,0
1443372832,"2015-09-27 16:53:52",0.0109,0.925,2,0
1443372832,"2015-09-27 16:53:52",0.0109,10.493,2,0
1443372833,"2015-09-27 16:53:53",0.011,0.35,2,0
1443372833,"2015-09-27 16:53:53",0.011,5.414,4,0
1443372833,"2015-09-27 16:53:53",0.0111,3.545,2,0
1443372833,"2015-09-27 16:53:53",0.0111,3.856,2,0
1443372833,"2015-09-27 16:53:53",0.0112,0.715,2,0
1443372833,"2015-09-27 16:53:53",0.0113,1,2,0
1443372833,"2015-09-27 16:53:53",0.01139,12.742,2,0
1443372833,"2015-09-27 16:53:53",0.01139,2.834,2,0
1443372833,"2015-09-27 16:53:53",0.01145,5,3,0
1443372833,"2015-09-27 16:53:53",0.01145,0.267,2,0
1443372833,"2015-09-27 16:53:53",0.01145,6.031,2,0
1443372833,"2015-09-27 16:53:53",0.0115,11.026,2,0
1443372833,"2015-09-27 16:53:53",0.0115,20,7,0
1443372833,"2015-09-27 16:53:53",0.0115,0.208,30,0
1443372833,"2015-09-27 16:53:53",0.0115,0.397,4,0
1443372833,"2015-09-27 16:53:53",0.0118,0.74,30,0
1443372833,"2015-09-27 16:53:53",0.01183,0.646,2,0
1443372833,"2015-09-27 16:53:53",0.0119,0.498,4,0
1443372833,"2015-09-27 16:53:53",0.0119,14.489,2,0
1443372834,"2015-09-27 16:53:54",0.01199,6.55,2,0
1443372834,"2015-09-27 16:53:54",0.01199,0.235,2,0
1443372834,"2015-09-27 16:53:54",0.012,7.281,2,0
1443372834,"2015-09-27 16:53:54",0.012,1.928,2,0
1443372834,"2015-09-27 16:53:54",0.012,1.732,30,0
1443372834,"2015-09-27 16:53:54",0.012,1.079,5,0
1443372834,"2015-09-27 16:53:54",0.012,2.579,2,0
1443372834,"2015-09-27 16:53:54",0.012,0.501,2,0
1443372834,"2015-09-27 16:53:54",0.0122,16.17,30,0
1443372834,"2015-09-27 16:53:54",0.01235,0.35,2,0
1443372834,"2015-09-27 16:53:54",0.01235,0.35,2,0
1443372834,"2015-09-27 16:53:54",0.01235,0.35,2,0
1443373549,"2015-09-27 17:05:49",0.0097,0.508,30,0
1443373795,"2015-09-27 17:09:55",0.0098,0.272,2,0
1443373796,"2015-09-27 17:09:56",0.01,1.561,30,0
1443373796,"2015-09-27 17:09:56",0.0111,1.594,2,0
1443374087,"2015-09-27 17:14:47",0.0112,5.646,30,0
1443374087,"2015-09-27 17:14:47",0.0113,0.215,2,0
1443374295,"2015-09-27 17:18:15",0.0113,5.861,3,0
1443374512,"2015-09-27 17:21:52",0.0113,0.215,2,0
1443375236,"2015-09-27 17:33:56",0.0098,0.62,2,0
1443375240,"2015-09-27 17:34:00",0.0111,2.193,2,0
1443375241,"2015-09-27 17:34:01",0.0112,0.189,2,0
1443375241,"2015-09-27 17:34:01",0.0113,0.25,2,0
1443375241,"2015-09-27 17:34:01",0.0113,0.215,2,0
1443375473,"2015-09-27 17:37:53",0.0113,3.338,3,0
1443375473,"2015-09-27 17:37:53",0.0113,1.923,2,0
1443375708,"2015-09-27 17:41:48",0.01129,2.565,7,0
1443376433,"2015-09-27 17:53:53",0.0113,1.855,2,0
1443376433,"2015-09-27 17:53:53",0.0113,0.215,2,0
1443376433,"2015-09-27 17:53:53",0.0113,0.364,7,0
1443376433,"2015-09-27 17:53:53",0.0113,0.636,2,0
1443376433,"2015-09-27 17:53:53",0.0113,0.529,4,0
1443376677,"2015-09-27 17:57:57",0.0113,0.384,2,0
1443376910,"2015-09-27 18:01:50",0.01,1.395,2,0
1443377153,"2015-09-27 18:05:53",0.01,0.061,2,0
1443377153,"2015-09-27 18:05:53",0.01,0.636,2,0
1443377487,"2015-09-27 18:11:27",0.0111,0.759,2,0
1443377487,"2015-09-27 18:11:27",0.0113,0.529,4,0
1443377683,"2015-09-27 18:14:43",0.0113,9.551,2,0
1443377684,"2015-09-27 18:14:44",0.01139,0.215,2,0
1443377721,"2015-09-27 18:15:21",0.0068,10,30,0
1443377721,"2015-09-27 18:15:21",0.0067,99.298,30,0
1443377721,"2015-09-27 18:15:21",0.0055,98.744,30,0
1443377893,"2015-09-27 18:18:13",0.01139,2.12,2,0
1443378346,"2015-09-27 18:25:46",0.0113,0.544,16,0
1443378346,"2015-09-27 18:25:46",0.0113,0.5,17,0
1443378346,"2015-09-27 18:25:46",0.01138,0.322,2,0
1443378348,"2015-09-27 18:25:48",0.01139,4.645,2,0
1443378348,"2015-09-27 18:25:48",0.01139,0.222,2,0
1443378348,"2015-09-27 18:25:48",0.01139,0.255,2,0
1443380511,"2015-09-27 19:01:51",0.00975,0.257,2,0
1443380514,"2015-09-27 19:01:54",0.00975,0.911,2,0
1443381265,"2015-09-27 19:14:25",0.00975,1.475,2,0
1443381265,"2015-09-27 19:14:25",0.01,0.586,2,0
1443381265,"2015-09-27 19:14:25",0.01,0.357,2,0
1443381265,"2015-09-27 19:14:25",0.01,5.202,2,0
1443381265,"2015-09-27 19:14:25",0.01,0.276,2,0
1443381265,"2015-09-27 19:14:25",0.0112,0.25,2,0
1443381709,"2015-09-27 19:21:49",0.0112,2.546,2,0
1443381709,"2015-09-27 19:21:49",0.0113,2.676,3,0
1443381709,"2015-09-27 19:21:49",0.0113,1.818,30,0
1443381709,"2015-09-27 19:21:49",0.0113,1.781,2,0
1443381951,"2015-09-27 19:25:51",0.01134,1.341,2,0
1443381956,"2015-09-27 19:25:56",0.01137,1.189,2,0
1443381956,"2015-09-27 19:25:56",0.01137,0.272,7,0
1443382188,"2015-09-27 19:29:48",0.01139,0.219,3,0
1443382190,"2015-09-27 19:29:50",0.01139,0.054,2,0
1443382190,"2015-09-27 19:29:50",0.01139,0.27,2,0
1443382672,"2015-09-27 19:37:52",0.008,0.249,2,0
1443383391,"2015-09-27 19:49:51",0.008,0.18,10,0
1443383391,"2015-09-27 19:49:51",0.008,0.272,3,0
1443384109,"2015-09-27 20:01:49",0.0045,0.306,2,0
1443384706,"2015-09-27 20:11:46",0.0095,11.238,2,0
1443384710,"2015-09-27 20:11:50",0.0097,6.89,2,0
1443384710,"2015-09-27 20:11:50",0.00975,0.27,2,0
1443384904,"2015-09-27 20:15:04",0.00975,3.861,2,0
1443384904,"2015-09-27 20:15:04",0.011,0.928,2,0
1443384904,"2015-09-27 20:15:04",0.0111,1.45,2,0
1443384904,"2015-09-27 20:15:04",0.0112,0.276,2,0
1443384904,"2015-09-27 20:15:04",0.0112,1.66,2,0
1443384904,"2015-09-27 20:15:04",0.0112,2.205,2,0
1443384904,"2015-09-27 20:15:04",0.0113,0.499,8,0
1443384904,"2015-09-27 20:15:04",0.0113,2.612,3,0
1443385307,"2015-09-27 20:21:47",0.003,0.998,2,0
1443385546,"2015-09-27 20:25:46",0.0113,0.25,2,0
1443386270,"2015-09-27 20:37:50",0.0052,0.518,2,0
1443386270,"2015-09-27 20:37:50",0.0052,0.22,3,0
1443386270,"2015-09-27 20:37:50",0.0052,0.248,3,0
1443386270,"2015-09-27 20:37:50",0.00794,0.216,2,0
1443386517,"2015-09-27 20:41:57",0.008,1.481,10,0
1443386747,"2015-09-27 20:45:47",0.009,0.576,2,0
1443386747,"2015-09-27 20:45:47",0.00975,0.215,2,0
1443387466,"2015-09-27 20:57:46",0.00975,0.215,2,0
1443387707,"2015-09-27 21:01:47",0.00975,3.496,2,0
1443387707,"2015-09-27 21:01:47",0.00975,0.215,2,0
1443388300,"2015-09-27 21:11:40",0.00972,0.784,2,0
1443388300,"2015-09-27 21:11:40",0.00975,1.444,2,0
1443388300,"2015-09-27 21:11:40",0.00997,0.334,2,0
1443388300,"2015-09-27 21:11:40",0.011,0.699,7,0
1443388300,"2015-09-27 21:11:40",0.0111,0.215,2,0
1443388300,"2015-09-27 21:11:40",0.0111,4.067,10,0
1443388300,"2015-09-27 21:11:40",0.0112,0.166,5,0
1443388300,"2015-09-27 21:11:40",0.0112,7.853,2,0
1443388300,"2015-09-27 21:11:40",0.0113,0.25,2,0
1443388300,"2015-09-27 21:11:40",0.0113,1.25,3,0
1443389079,"2015-09-27 21:24:39",0.0055,0.9,30,0
1443389152,"2015-09-27 21:25:52",0.0113,0.3,2,0
1443389154,"2015-09-27 21:25:54",0.0113,0.18,2,0
1443389154,"2015-09-27 21:25:54",0.0113,0.215,2,0
1443390110,"2015-09-27 21:41:50",0.0052,0.714,2,0
1443390110,"2015-09-27 21:41:50",0.0109,0.048,2,0
1443390110,"2015-09-27 21:41:50",0.0112,0.083,2,0
1443390110,"2015-09-27 21:41:50",0.0113,0.33,2,0
1443390344,"2015-09-27 21:45:44",0.0113,0.059,2,0
1443390344,"2015-09-27 21:45:44",0.0113,0.221,2,0
1443391315,"2015-09-27 22:01:55",0.01,0.135,7,0
1443391319,"2015-09-27 22:01:59",0.01,0.422,2,0
1443391319,"2015-09-27 22:01:59",0.0113,0.3,2,0
1443392041,"2015-09-27 22:14:01",0.0113,0.23,2,0
1443392041,"2015-09-27 22:14:01",0.0113,2.688,2,0
1443393232,"2015-09-27 22:33:52",0.00975,1.431,2,0
1443393232,"2015-09-27 22:33:52",0.00979,0.633,2,0
1443393232,"2015-09-27 22:33:52",0.01,2,15,0
1443393469,"2015-09-27 22:37:49",0.0109,1.105,30,0
1443393469,"2015-09-27 22:37:49",0.011,1.372,2,0
1443393719,"2015-09-27 22:41:59",0.011,2.687,2,0
1443394192,"2015-09-27 22:49:52",0.0113,0.465,7,0
1443394192,"2015-09-27 22:49:52",0.0113,0.547,2,0
1443394192,"2015-09-27 22:49:52",0.0113,1.717,2,0
1443394192,"2015-09-27 22:49:52",0.0113,0.175,4,0
1443394193,"2015-09-27 22:49:53",0.0113,2.072,2,0
1443394193,"2015-09-27 22:49:53",0.01133,1.686,2,0
1443394193,"2015-09-27 22:49:53",0.01138,0.215,2,0
1443394193,"2015-09-27 22:49:53",0.01138,0.215,2,0
1443394194,"2015-09-27 22:49:54",0.01139,0.187,2,0
1443394432,"2015-09-27 22:53:52",0.01134,0.98,2,0
1443394432,"2015-09-27 22:53:52",0.01139,0.23,2,0
1443394432,"2015-09-27 22:53:52",0.01139,0.222,2,0
1443394672,"2015-09-27 22:57:52",0.01139,0.25,2,0
1443394672,"2015-09-27 22:57:52",0.01139,0.669,3,0
